GUID;IDRESEAU;CODE_LIGNE;LIB_LIGNE;IDGAIA;RG_TRONCON;LIBELLE;LIB_GARE;PK;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
E6947342666711E3A7FF01F464E0362D;109587;695000;Ligne de Bourges à Miécaze;e6947342-6667-11e3-a7ff-01f464e0362d;1;;Teillet-Argenty;341+918;663030.7276000008;6571938.756099999;2.520166699494417;46.24630648956377;46.24630648956377, 2.5201666994944167;46.24630648954775, 2.5201666994944163;"{""coordinates"": [2.520166699494416, 46.24630648954775], ""type"": ""Point""}"
E572A554666711E3A7FF01F464E0362D;108942;709000;Ligne de Lapeyrouse à Volvic;e572a554-6667-11e3-a7ff-01f464e0362d;1;;Gouttières;378+957;683856.498800002;6553181.829;2.791111464136018;46.07822226093351;46.07822226093351, 2.7911114641360175;46.07822226091699, 2.791111464136017;"{""coordinates"": [2.791111464136017, 46.07822226091699], ""type"": ""Point""}"
E58F791C666711E3A7FF01F464E0362D;108892;720000;Ligne de Figeac à Arvant;e58f791c-6667-11e3-a7ff-01f464e0362d;1;;Figeac;237+819;623636.5239999965;6389835.6263;2.037701066492293;44.6034219264608;44.6034219264608, 2.037701066492293;44.603421926440134, 2.0377010664922923;"{""coordinates"": [2.037701066492292, 44.603421926440134], ""type"": ""Point""}"
E676D8D2666711E3A7FF01F464E0362D;109154;604000;Ligne de Mignaloux-Nouaillé à Bersac;e676d8d2-6667-11e3-a7ff-01f464e0362d;1;;Lussac-les-Châteaux;377+104;524758.0269000009;6592007.4518;0.71857024733858;46.405233047183636;46.405233047183636, 0.7185702473385802;46.40523304716809, 0.7185702473385785;"{""coordinates"": [0.718570247338579, 46.40523304716809], ""type"": ""Point""}"
E619EDAE666711E3A7FF01F464E0362D;109501;878000;Ligne d'Andelot-en-Montagne à La Cluse;e619edae-6667-11e3-a7ff-01f464e0362d;1;;St-Claude;073+158;919737.8593000025;6591756.139400002;5.860136354027906;46.389928864056245;46.389928864056245, 5.860136354027906;46.38992886404063, 5.860136354027909;"{""coordinates"": [5.860136354027909, 46.38992886404063], ""type"": ""Point""}"
E99DA15E666711E3A7FF01F464E0362D;108944;718000;Ligne de Brive-la-Gaillarde à Toulouse-Matabiau via Capdenac;e99da15e-6667-11e3-a7ff-01f464e0362d;1;;Gramat;201+910;598916.6054999977;6409076.329599999;1.722316178276392;44.77346913309101;44.77346913309101, 1.7223161782763923;44.77346913307082, 1.7223161782763912;"{""coordinates"": [1.722316178276391, 44.77346913307082], ""type"": ""Point""}"
E565B618666711E3A7FF01F464E0362D;125231;958000;Ligne de Bondy à Aulnay-sous-Bois;e565b618-6667-11e3-a7ff-01f464e0362d;1;;Rougemont-Chanteloup;006+537;664454.3242999986;6870228.917399999;2.514856859395001;48.931056149452246;48.931056149452246, 2.5148568593950014;48.93105614943056, 2.514856859395001;"{""coordinates"": [2.514856859395001, 48.93105614943056], ""type"": ""Point""}"
E6E2333E666711E3A7FF01F464E0362D;108998;790000;Ligne de St-Germain-des-Fossés à Nîmes-CRB1;e6e2333e-6667-11e3-a7ff-01f464e0362d;1;;La Bastide-St-Laurent-les-Bains;606+570;771749.5627999976;6388694.423300002;3.903997041345869;44.5936397926285;44.5936397926285, 3.9039970413458693;44.59363979260781, 3.9039970413458702;"{""coordinates"": [3.90399704134587, 44.59363979260781], ""type"": ""Point""}"
E91E2D74666711E3A7FF01F464E0362D;109538;750000;Ligne de Moret-Veneux-les-Sablons à Lyon-Perrache;e91e2d74-6667-11e3-a7ff-01f464e0362d;1;;St-Jodard;441+747;787262.3242999986;6532418.289000001;4.125226849910813;45.88584160067725;45.88584160067725, 4.1252268499108125;45.88584160066018, 4.1252268499108125;"{""coordinates"": [4.125226849910812, 45.88584160066018], ""type"": ""Point""}"
E6ABACCA666711E3A7FF01F464E0362D;109461;738000;Ligne de Montauban-Ville-Bourbon à La Crémade;e6abacca-6667-11e3-a7ff-01f464e0362d;1;;Sémalens;294+377;628591.1114000008;6278307.792199999;2.115866803258743;43.60022675640154;43.60022675640154, 2.1158668032587427;43.60022675637828, 2.115866803258742;"{""coordinates"": [2.115866803258742, 43.60022675637828], ""type"": ""Point""}"
E6A2FDFC666711E3A7FF01F464E0362D;108648;677000;Ligne de Narbonne à Port-Bou (frontière);e6a2fdfc-6667-11e3-a7ff-01f464e0362d;1;;Banyuls-sur-Mer;502+154;710274.4171999991;6153658.033500001;3.12477674498605;42.4826944195384;42.4826944195384, 3.1247767449860495;42.48269441951261, 3.12477674498605;"{""coordinates"": [3.12477674498605, 42.48269441951261], ""type"": ""Point""}"
E686D80A666711E3A7FF01F464E0362D;109083;640000;Ligne de Bordeaux-St-Jean à Sète-Ville;e686d80a-6667-11e3-a7ff-01f464e0362d;1;;Lacourtensourt;249+691;572077.9887000024;6286206.5293999985;1.414344976358793;43.66333816922302;43.66333816922302, 1.4143449763587932;43.663338169199925, 1.414344976358792;"{""coordinates"": [1.414344976358792, 43.663338169199925], ""type"": ""Point""}"
E62C5F30666711E3A7FF01F464E0362D;108774;420000;Ligne de Paris-Montparnasse à Brest;e62c5f30-6667-11e3-a7ff-01f464e0362d;1;;Châtelaudren-Plouagat;491+852;259353.7848000005;6842565.796;-2.974164934438718;48.533233396218996;48.533233396218996, -2.9741649344387184;48.53323339619528, -2.974164934438723;"{""coordinates"": [-2.974164934438723, 48.53323339619528], ""type"": ""Point""}"
A9A1FAD4E92611E3B9FF01F864E0362D;157668;722000;Ligne de Béziers à Neussargues;a9a1fad4-e926-11e3-b9ff-01f864e0362d;1;;Sévérac-le-Château;579+568;704501.8278999999;6358559.950800002;3.056451077863698;44.326052251761645;44.326052251761645, 3.0564510778636977;44.32605225174023, 3.0564510778636977;"{""coordinates"": [3.056451077863698, 44.32605225174023], ""type"": ""Point""}"
E6724762666711E3A7FF01F464E0362D;114707;130000;Ligne de Lutterbach à Kruth;e6724762-6667-11e3-a7ff-01f464e0362d;1;;Willer-sur-Thur;019+540;1004256.7809000015;6756975.505100001;7.069346056331683;47.842599021486855;47.842599021486855, 7.069346056331683;47.84259902147551, 7.0693460563316854;"{""coordinates"": [7.069346056331685, 47.84259902147551], ""type"": ""Point""}"
E6DAF7BA666711E3A7FF01F464E0362D;109576;798000;Ligne de St-Georges-d'Aurac à St-Étienne-Châteaucreux;e6daf7ba-6667-11e3-a7ff-01f464e0362d;1;;St-Vincent-le-Château;068+206;772204.3407000005;6450505.172600001;3.918787654113014;45.1500603674364;45.1500603674364, 3.9187876541130144;45.15006036741724, 3.9187876541130153;"{""coordinates"": [3.918787654113015, 45.15006036741724], ""type"": ""Point""}"
E5BCB3E6666711E3A7FF01F464E0362D;109519;082000;Ligne de Reims à Laon;e5bcb3e6-6667-11e3-a7ff-01f464e0362d;1;;St-Erme;034+085;762125.5188999996;6936705.706099998;3.857749893791542;49.52662758989658;49.52662758989658, 3.857749893791542;49.52662758987784, 3.857749893791543;"{""coordinates"": [3.857749893791543, 49.52662758987784], ""type"": ""Point""}"
E974EC76666711E3A7FF01F464E0362D;108825;229000;Ligne de La Plaine à Hirson et Anor (frontière);e974ec76-6667-11e3-a7ff-01f464e0362d;1;;Crouy;108+847;725919.4667000026;6922755.998;3.357003748417552;49.40375723631157;49.40375723631157, 3.357003748417552;49.403757236292236, 3.3570037484175526;"{""coordinates"": [3.357003748417553, 49.403757236292236], ""type"": ""Point""}"
E87B10E4666711E3A7FF01F464E0362D;108970;308000;Ligne de St-Pol-sur-Ternoise à Étaples;e87b10e4-6667-11e3-a7ff-01f464e0362d;1;;Hesdin;101+161;631286.7690000013;7031602.5506;2.035297449002732;50.37830124171442;50.37830124171442, 2.035297449002732;50.37830124169961, 2.0352974490027314;"{""coordinates"": [2.035297449002731, 50.37830124169961], ""type"": ""Point""}"
